s,n,alpha,v,v_comm,delta
0.5495258313976281,0.12388065799826278,-0.014469856775966733,0.5596695292476155,0.5589731184934391,-0.16651232572999322
0.5498278458556314,0.12626793989272447,-0.0391828342687533,0.5556024132005994,0.55493688829807,-0.14454806505648593
0.5589757833413199,0.13576338979075378,-0.028027561218544002,0.5434550956375285,0.5428928166261431,-0.16266271627546522
0.5634974596295088,0.12344808825863247,-0.04892693939103287,0.52931428386742,0.5288916126875182,-0.1472718325814258
0.5662376065251135,0.12237284840228654,-0.04733665219378804,0.5439185010120727,0.5432487689346763,-0.1486310609746347
0.5609064815019146,0.1411938802956768,-0.03877041438476143,0.5422853752562797,0.5417353119606679,-0.15774912749904393
0.55666709965896,0.13508545846840564,-0.04756333230511266,0.5421047938257505,0.5415608926577377,-0.14929542476631044
0.5547992034247757,0.12792077532172808,-0.04712779293393382,0.5414365720981545,0.5408653864283341,-0.15164124281030378
0.5488534072311952,0.1148349233306888,-0.028567092498699848,0.5312311752001242,0.5309598285520889,-0.1686463923986719
0.5459565732102114,0.10358713149972414,-0.025129631470456246,0.5358749595064825,0.5356102811681182,-0.16675115656455133
0.555916066981837,0.09755525441543911,-0.040550951454521034,0.5471052772525751,0.5479746732452498,0.15751350430903227
0.5489938037983018,0.07822263691539799,-0.028975535338658924,0.5500734064289484,0.5508940171698142,0.24434320295659126
0.5527742612343234,0.0618110099541216,-0.03197957230274295,0.5682494049727016,0.56877126838835,0.24434503414487596
0.5666356575923096,0.07301476269677143,-0.03862304909926332,0.5596595080352855,0.5603225581206764,0.24434464011482307
0.5575504279505251,0.09800495024016119,-0.04915201374818422,0.5673085905343177,0.5678459175227542,0.16592490861865983
0.5764365543483837,0.09203411110600876,-0.04234794343627785,0.5598532221264092,0.5605130882573062,0.2379234734636633
0.5817580760028177,0.10002831313650136,-0.05353952246857603,0.5546630703087204,0.554103371428183,-0.2188425205005042
0.5622662048459162,0.10238681301939265,-0.07293905484864086,0.5473450661978699,0.5470010747823926,-0.1734730852464725
0.574600325014543,0.08807652876869225,-0.08971096224845981,0.5471892764600068,0.5480572918067821,0.24434494391357162
0.5737719759827444,0.08327466524106852,-0.10013097855394824,0.5660457284952176,0.5666038123382307,0.24434543288279
0.5691103113542357,0.07583486242087527,-0.09810508440976183,0.5678002023907324,0.5683294490618829,0.2443455686094531
0.5667352432355501,0.08974953755669142,-0.08696917528632056,0.5739981242953711,0.574425499671744,0.24434474570177672
0.5621869792668136,0.08183466898681571,-0.07726396967502702,0.5876732043456281,0.5878758111326566,0.24434512439104936
0.5600947595356802,0.09019898644577883,-0.07019741845375642,0.5961137268252292,0.5961776021169194,0.2443435688967626
0.5830473350606393,0.09576110060131016,-0.06795733996270062,0.5933724552158331,0.5934813870416976,0.24275556732093123
0.6054123798220492,0.09341076792200402,-0.04745508259932698,0.586976974072723,0.5871910243483974,0.2310847078739815
0.6106358869890264,0.0912573322003225,-0.05878141130528247,0.5780387570476805,0.5783997191076471,0.24434119690595416
0.6020718060392068,0.1026834584362647,-0.060283618578691474,0.5784902695228169,0.5774789462838679,-0.1615647931089335
0.6154409747469866,0.10433044369273806,-0.08481602068618532,0.5795412095175823,0.5785163395818309,-0.13381600721470344
0.61575224206937,0.11327641645553962,-0.09211064751813135,0.5706944228389031,0.5698404322131334,-0.12575311560070787
0.6307494787823699,0.10271365468233476,-0.10320795647646015,0.5641251947026689,0.5634784489756114,-0.10610865401894364
0.6394119356695913,0.08692842341288415,-0.10236989139319119,0.5735128871832276,0.5739482380803701,0.24434532536949424
0.6320454152749393,0.08037012365842822,-0.1049886031440014,0.5901175858316112,0.5902800158631891,0.2443455618811654
0.643493477577687,0.07915354462201858,-0.12568340942465536,0.5947559180604871,0.5928211058111547,0.151518974182789
0.6516349689848565,0.08142363579515037,-0.11559251720616204,0.5985595664760662,0.5985832410404588,0.2443456376394715
0.6468742663826184,0.08153342208885925,-0.11111231312084524,0.5984985532896757,0.5985232306898526,0.24434559491785177
0.6432330008966085,0.09735253560626711,-0.1285398702805324,0.5942906422389336,0.5927125604346694,0.0763756426894848
0.643222013141127,0.10493304680103036,-0.13932187640370178,0.5804928718987561,0.5796154922656688,0.053339503837521965
0.6680828867669043,0.12673206344810148,-0.14483874070806463,0.5718738874205371,0.5708458590603751,0.03693120812252546
0.6896867228144262,0.13742343156247472,-0.12936018569390664,0.5548994686703826,0.5539544505854235,0.00167140489719014
0.7027054167145231,0.16009987366721387,-0.14197320832938484,0.538138160535288,0.5374040693513205,0.0055742490229471146
0.6901790858311269,0.1638760914085306,-0.1428870446438405,0.5581963844488481,0.5572184895839318,0.003457630088212275
0.6844228053471044,0.16310449627845325,-0.15791945014102035,0.5444622239982271,0.5437901817455152,0.013822374624869647
0.683500860291111,0.17478433631017612,-0.13482044692589115,0.5205183986534088,0.5203042110887404,-0.015365318195969145
0.6866442876517856,0.156317227087925,-0.13027677456068743,0.5177182743200448,0.517539797589164,-0.025896034467169746
0.6924448081339614,0.1483592952214306,-0.13301214221401575,0.5197058116376925,0.5194555181283792,-0.029015169171462015
0.698188255384488,0.1458798076700605,-0.13593265077807315,0.5041965335101197,0.5041969458660943,-0.032617545116049335
0.6987769543222284,0.1569433339995892,-0.1372986238162986,0.5014119083545117,0.5014696437676025,-0.03585958680112322
0.7145866139715968,0.150046839394526,-0.14299223082020687,0.5000617414649918,0.5000269482625365,-0.036435928507216164
0.7062195474490357,0.16942512954407543,-0.15379089337265003,0.5057334380874196,0.5056010363946074,-0.030194508735395507
0.7042042030686915,0.15816332442341302,-0.1377759971541419,0.5057332246180613,0.5056454580953775,-0.048918703427742814
0.6957175845266039,0.1681979453614531,-0.1509427416354067,0.5056751202967951,0.5055836022182361,-0.039914520323536665
0.7248576792474584,0.1689243545588473,-0.14933608557508474,0.5136188014079555,0.5130990479122568,-0.04947599189003054
0.7400983197571063,0.16830006473041667,-0.1549732324246827,0.503605798226421,0.5031193619220456,-0.05009367694256801
0.739566641980481,0.17830960697336692,-0.16064306758842323,0.5012898850468797,0.5008281208600455,-0.0473661859352626
0.739176323525107,0.18993983034862394,-0.16487777998664907,0.5102007612988904,0.509599460832564,-0.04430607818284062
0.738707569724468,0.1987824388772896,-0.15938891203244848,0.5129676299357109,0.5122968941323824,-0.05218098430454748
0.7276621899031528,0.1892006450692655,-0.15715269171955804,0.5122884380084008,0.5116940543360106,-0.05520650461410554
0.7257674986114976,0.19077049402306445,-0.1600300652577634,0.4998058894176224,0.49946566476237236,-0.05469681183616421
0.7315291140465013,0.1768795063852786,-0.160398329629214,0.5012580442530822,0.5008670312068355,-0.05658242625327268
0.7273409422271463,0.16411790291426503,-0.15938321879946227,0.4987020758775577,0.49842321967984715,-0.05837543125695699
0.7295278712825846,0.18424479954322548,-0.16064255493651947,0.499465977473833,0.4991734115650839,-0.058861658720944246
0.7507847391639,0.17830094204099672,-0.16670787050680205,0.4911536529882636,0.49085038259948194,-0.057783746804516166
0.7456859133141008,0.18474961856055935,-0.15827541984271512,0.4933522846361698,0.4930835437284155,-0.06659054275513417
0.7466335226445622,0.18919162878376197,-0.15421230151387977,0.4971257725754806,0.4968050102904534,-0.07181552559996211
0.7464419529629306,0.19046280473714608,-0.15301282935150246,0.4966219346310112,0.4963249691621954,-0.0742267364055175
0.7535760141160315,0.1918367901126075,-0.13875572759344154,0.4799136682473141,0.47989233341011694,-0.09173488073521686
0.7501600234217708,0.18558547757370694,-0.11362676529021683,0.4776748435685387,0.47777116762010596,-0.11685276456541509
0.7644975145222581,0.17602911295283477,-0.13295972810815754,0.4860947227187372,0.48591696332055306,-0.09995789146647356
0.7607957920411202,0.184007431767752,-0.14182525831571538,0.47362637342156605,0.47371834788155226,-0.0927462298025984
0.7593405186915256,0.1897968173807386,-0.12987558179354558,0.497295886216283,0.49700234417767297,-0.1034455842755848
0.765643077707247,0.18590324921943466,-0.13212122786203429,0.5070278084380427,0.5065176544548193,-0.10204376529840535
0.7619038399850753,0.20132109353740554,-0.1398635423880925,0.5055300343975155,0.5050789225775034,-0.09461413639474554
0.7536824215901998,0.1996643597795463,-0.1503183670627068,0.5079326434526106,0.5075074824727499,-0.08328226432720637
0.76112035503801,0.2192080351583045,-0.16514906325161494,0.5128804683729019,0.5122989473710886,-0.06966463365725503
0.7685790368136504,0.1986737789119595,-0.1678136101534858,0.5097386116027531,0.5091657826622198,-0.06888338712932833
0.7851397619561231,0.1980711185540509,-0.15687020688579417,0.4984336052215886,0.4979598591687196,-0.0839339955292996
0.7958352069875819,0.20945047781932746,-0.1724657280957152,0.49783831362714276,0.4972921186687179,-0.07018015497242382
0.7998367035243574,0.2124547487709606,-0.1679370369238432,0.48415538549554454,0.4838483170658858,-0.07686774800256246
0.803563529400181,0.2164722474735139,-0.18782783932394598,0.4866771243009,0.48629509050695713,-0.05754092411499812
0.8059392891518713,0.22964628121603528,-0.19121103375937337,0.48256922674384467,0.48224945895843013,-0.05516601007959419
0.808159658434472,0.22244147577015794,-0.20074556751801922,0.4815216470587385,0.4812103126511471,-0.04627433511784306
0.8068100818836831,0.21826380349869656,-0.2058216375009238,0.49482575683592933,0.494295749821577,-0.04001814146542168
0.8024790096473237,0.22710262849746138,-0.2167480037133121,0.492794366000673,0.4923391751991365,-0.028440886328447587
0.8042284896433873,0.22064079980189755,-0.21975271889114073,0.4953028438077461,0.4947964068755727,-0.02529671046070932
0.808299207274152,0.22238442278447038,-0.2134649809202415,0.4885610242219003,0.48816517951994837,-0.032594406152334096
0.8044647698963983,0.2190735954101738,-0.21020648850001977,0.4790936562890959,0.4789144691913177,-0.03588932715255141
0.8096855052909313,0.21321024654074272,-0.2187520182290679,0.4807853899205839,0.48054232174014055,-0.02795923376881234
0.804115478998287,0.2294834427502638,-0.23121716685680174,0.464592435113029,0.4646859924998094,-0.01602693768746413
0.8040407504613997,0.2246962663112873,-0.23415112910551789,0.476059738748413,0.47595836304164274,-0.01235060099831753
0.8241093033341473,0.22113319295444953,-0.24403675744524933,0.47007621511138065,0.46993231494307114,-0.00542963739075295
0.8237348538225675,0.22954535130256082,-0.2516554497601765,0.4574216055449737,0.45752529681454773,0.0015544281537746884
0.8310220843515779,0.2285839958581785,-0.26142902750323416,0.45086384928300716,0.4510441403386323,0.010015033505753234
0.8173772307107531,0.23364924557335337,-0.2528390425888308,0.4686827807560437,0.46866524930275727,0.004652842790157355
0.816818823560827,0.24913031861347285,-0.24698623884089568,0.46398810555580877,0.46407349870597786,-0.0011562789788772503
0.8084595677674595,0.24905823334568084,-0.24326403248112524,0.47903373961333556,0.4789234521541696,-0.002800989953996442
0.820233768285956,0.23974758749296815,-0.2535481156240277,0.47555782455420376,0.47542493149739595,0.005828475194074505
0.8113234255796828,0.23839795678379694,-0.24950415450245478,0.4834719269474028,0.48327807883292867,0.0037689014015571958
0.8289244469411408,0.24989112693708493,-0.2603807421664431,0.4740847968011955,0.47392984730839977,0.011912888892946259
0.83005035006517,0.27227688615571505,-0.2598218680882059,0.47781213309127013,0.4775909606116741,0.011579576635533105
0.823728192049242,0.26810990454271805,-0.2697987129306047,0.4582471308091622,0.4584378188739256,0.021355898993592318
0.8223301985314079,0.2771146902966533,-0.27728226016446733,0.4583053895880748,0.45851327740225617,0.029037059009130093
0.8198276359299693,0.290469307500415,-0.2738416183831056,0.44429927778464867,0.44478629714899526,0.02564936275835556
0.8304027259875914,0.280198798365834,-0.2625289194027722,0.46019094067745786,0.46031429682009956,0.014130383050630156
0.8522678026400807,0.27816422178688677,-0.2544280524234563,0.45918561155167625,0.45916788610311116,0.003232689535712598
0.8579579633960505,0.28580502779373035,-0.2453803655309232,0.4555697106132817,0.45558937643540914,-0.0067445065299805654
0.8688141954025326,0.2940603828270305,-0.25578644940724315,0.46026024570338725,0.4601211988915412,0.002222431667324907
0.8753360312071393,0.29619475256236594,-0.2765195643441996,0.47225709478618777,0.4718401049817923,0.025543441681062047
0.8666799995781591,0.2975655010925196,-0.2748708184730009,0.46437748746524654,0.46418305199138893,0.024814439792812046
0.8817873990593328,0.3039453045539199,-0.2710077619956006,0.4834054098933759,0.482745675780325,0.022587913368020414
0.8965864390365156,0.29721464681982684,-0.2869741634732306,0.47034019691134127,0.46981324087692394,0.038967761695845614
0.8885118005056749,0.29127898140020975,-0.2957685888844822,0.4644953901012575,0.464139425423722,0.05108239022342476
0.8958673246293289,0.29048355972235257,-0.30002285428598297,0.4611391442681704,0.46079719584167694,0.05659249065543202
0.8874780054357713,0.27987591454190025,-0.29283539375745565,0.45067261689088606,0.4505931568878663,0.051673336673785125
0.9103711657758674,0.2803848221408363,-0.30734046622679906,0.44486063158189,0.44473707832071196,0.06398849986574472
0.9166880009259036,0.273319707870132,-0.32250161905634445,0.44466229671833046,0.44452710647331933,0.08016326185009444
0.9276037800172809,0.2704656367500578,-0.3099210161514067,0.4429000430109033,0.4427354991339593,0.06772281272619199
0.9295364767987642,0.27362519159157567,-0.3116678489566373,0.4361326043117836,0.4360983716665178,0.07018896595121274
0.9143547127142513,0.2738405486131485,-0.31646143535716365,0.42562642099884057,0.4259122336351755,0.0775572429188148
0.909269206742698,0.2645928291937983,-0.3248909064782605,0.4249932651125971,0.4253507317397071,0.08746327822453512
0.9217386563994693,0.24410521417009368,-0.3145505933607937,0.4414188152751406,0.44140845352986074,0.0770900596736942
0.9004398537059277,0.2523180478481247,-0.30771835718209106,0.43168386844621487,0.432019592256638,0.07366504716812981
0.8962452557804094,0.2371479327033897,-0.3017926132552417,0.45450638415413225,0.45447771875700965,0.069759642216689
0.9018336644242089,0.24110546334038893,-0.3164553925467072,0.4547769955506743,0.4547302653798565,0.08432054358019694
0.9039503895818295,0.24036331156967616,-0.3185878935864486,0.4499277688634733,0.4499701203586363,0.08721635210098878
0.9090776627115048,0.2347406567805118,-0.30980837173103676,0.46254450165236666,0.4623394826151245,0.07899188306481343
0.9143781626411369,0.23621766787398651,-0.3079414978041074,0.4685872813965827,0.46825257819587046,0.07769016710913032
0.9235914585313699,0.2273883761387459,-0.30861397823056347,0.4687678407625988,0.46838551843652715,0.07839273704190093
0.937610775859095,0.22401673633965258,-0.30283156993980914,0.46303250933104384,0.4626772125875689,0.07168437209094178
0.9347096658234669,0.22647570295454528,-0.31718257558865026,0.44910310992386226,0.44905290606387954,0.08664268854078587
0.9522588229809391,0.23622749881079924,-0.3197726208651748,0.46775268305253515,0.46726831950034026,0.08870702804622117
0.9475523983264231,0.23913956580813636,-0.30756727489581587,0.46091609249100685,0.46060926655596746,0.07747240150157388
0.948472334430596,0.23195632891466475,-0.30367340529436576,0.45468926575609203,0.45451048167894,0.07413244637600454
0.9509462036139301,0.22212329775302486,-0.3130330736026615,0.4612301877889653,0.4608943037945139,0.09203434787485297
0.9485160574567023,0.20712647486268265,-0.31052298041611764,0.45904884600643847,0.4588041826682775,0.09023901397792461
0.9566256430293325,0.18136836838752926,-0.30709103282517836,0.46427402961982284,0.4638830952871132,0.09173537626498508
0.9574030229597468,0.1870850501968025,-0.28043590190456913,0.458385668961744,0.4581346857330227,0.06532785227591374
0.9743383000797764,0.18312967760301763,-0.2919742700013653,0.4477265570026094,0.44756189399101154,0.07819918952644836
0.9813140616801177,0.1883341594497439,-0.2957141046049009,0.45877890166223756,0.45837925129549995,0.08523007583178648
0.9700428236433566,0.17237433158244303,-0.27094292095406597,0.4464927671866529,0.44644247986481933,0.06215272497486361
0.9685271637856886,0.16088031692470928,-0.2746112001829892,0.44561607538985454,0.4456444267774927,0.06657934621588688
0.9605983926727989,0.16974744940023098,-0.27527983048491234,0.43088000310923613,0.43127069214761593,0.06792370877639896
0.9643368821646936,0.15960578030970185,-0.2688509697915788,0.44453433776937973,0.44468705705672756,0.06229173068814837
0.9739496579190554,0.18174532365975268,-0.2681427087675644,0.45292981807356325,0.45288939339329753,0.06067201161704669
0.9678808033778121,0.1962979021832667,-0.25441049769826685,0.46038660233412404,0.46028487809659213,0.0474765362046105
0.9718499645389498,0.19083534374620292,-0.25493612212653016,0.4713251159533099,0.47101270064956674,0.047625809252751526
