s,n,alpha,v,v_comm,delta
2.059729427290475,0.09999987044866913,-0.06583329187799264,0.5999999302653186,0.5999999302727743,0.13166621444871476
2.064992584214636,0.0999998703061259,-0.06583344184955205,0.5999999303071273,0.5999999303146863,0.1316665267386825
2.070255741138769,0.09999987016328694,-0.06583358583740785,0.5999999303494982,0.5999999303571588,0.13166682656351636
2.075518898062878,0.09999987002015173,-0.06583372408039369,0.5999999303924219,0.5999999304001826,0.13166711442072507
2.080782054986967,0.09999986987671969,-0.06583385680781076,0.5999999304358895,0.5999999304437484,0.13166739078796413
2.08604521191104,0.0999998697329902,-0.06583398423980837,0.5999999304798914,0.5999999304878469,0.13166765612382156
2.0913083688351013,0.09999986958896263,-0.06583410658774913,0.5999999305244181,0.5999999305324686,0.1316679108685857
2.096571525759154,0.09999986944463633,-0.06583422405455969,0.5999999305694601,0.5999999305776037,0.1316681554449702
2.1018346826832017,0.0999998693000106,-0.0658343368350674,0.5999999306150077,0.5999999306232426,0.13166839025881888
2.1070978396072486,0.09999986915508473,-0.06583444511632361,0.599999930661051,0.5999999306693756,0.1316686156997759
2.1123609965312977,0.09999986900985797,-0.06583454907791395,0.5999999307075802,0.5999999307159927,0.1316688321419368
2.1176241534553526,0.09999986886432957,-0.06583464889225635,0.5999999307545852,0.5999999307630838,0.13166903994446452
2.122887310379417,0.09999986871849878,-0.06583474472488711,0.5999999308020562,0.5999999308106388,0.1316692394521876
2.1281504673034934,0.09999986857236479,-0.0658348367347356,0.5999999308499825,0.5999999308586476,0.13166943099617015
2.1334136242275856,0.09999986842592679,-0.06583492507438786,0.5999999308983538,0.5999999309070994,0.13166961489426635
2.1386767811516965,0.09999986827918396,-0.06583500989033984,0.5999999309471598,0.5999999309559839,0.131669791451641
2.143939938075829,0.09999986813213547,-0.0658350913232405,0.5999999309963897,0.5999999310052905,0.13166996096128017
2.149203094999986,0.09999986798478049,-0.06583516950812508,0.5999999310460329,0.5999999310550084,0.13167012370447684
2.1544662519241706,0.09999986783711812,-0.06583524457463925,0.5999999310960784,0.5999999311051266,0.1316702799512962
2.159729408848385,0.0999998676891475,-0.06583531664725416,0.5999999311465154,0.5999999311556344,0.13167042996102515
2.1649925657726317,0.09999986754086775,-0.06583538584547298,0.5999999311973327,0.5999999312065205,0.13167057398260076
2.1702557226969135,0.09999986739227797,-0.0658354522840292,0.5999999312485192,0.5999999312577737,0.13167071225502586
2.1755188796212326,0.09999986724337724,-0.06583551607307703,0.5999999313000636,0.5999999313093828,0.13167084500776255
2.1807820365455917,0.09999986709416467,-0.06583557731837407,0.5999999313519543,0.5999999313613361,0.13167097246111634
2.1860451934699925,0.0999998669446393,-0.06583563612145689,0.59999993140418,0.5999999314136223,0.13167109482659778
2.1913083503944373,0.09999986679480023,-0.06583569257980945,0.5999999314567288,0.5999999314662297,0.1316712123072773
2.196571507318928,0.0999998666446465,-0.06583574678702486,0.5999999315095892,0.5999999315191463,0.13167132509811916
2.2018346642434663,0.09999986649417715,-0.06583579883296069,0.5999999315627492,0.5999999315723605,0.13167143338630644
2.207097821168054,0.09999986634339124,-0.06583584880388804,0.5999999316161969,0.5999999316258603,0.13167153735155107
2.212360978092693,0.0999998661922878,-0.06583589678263473,0.5999999316699204,0.5999999316796336,0.13167163716639238
2.2176241350173846,0.09999986604086586,-0.06583594284872267,0.5999999317239074,0.5999999317336683,0.13167173299648227
2.2228872919421305,0.09999986588912442,-0.06583598707849984,0.5999999317781459,0.5999999317879522,0.131671825000863
2.228150448866932,0.0999998657370625,-0.06583602954526699,0.5999999318326233,0.5999999318424729,0.13167191333222752
2.2334136057917897,0.09999986558467912,-0.06583607031939921,0.5999999318873275,0.599999931897218,0.13167199813717503
2.2386767627167052,0.09999986543197327,-0.06583610946846276,0.5999999319422459,0.5999999319521752,0.13167207955645252
2.24393991964168,0.09999986527894394,-0.06583614705732715,0.599999931997366,0.5999999320073317,0.1316721577251897
2.249203076566714,0.09999986512559014,-0.06583618314827278,0.5999999320526752,0.5999999320626751,0.13167223277312423
2.2544662334918084,0.09999986497191082,-0.06583621780109425,0.5999999321081608,0.5999999321181927,0.13167230482481365
2.2597293904169637,0.09999986481790499,-0.06583625107319963,0.5999999321638102,0.5999999321738716,0.13167237399984577
2.264992547342181,0.0999998646635716,-0.06583628301970568,0.5999999322196105,0.5999999322296992,0.13167244041303322
2.2702557042674596,0.0999998645089096,-0.06583631369352931,0.5999999322755487,0.5999999322856624,0.13167250417460843
2.275518861192801,0.09999986435391799,-0.06583634314547539,0.5999999323316122,0.5999999323417485,0.13167256539040215
2.2807820181182046,0.09999986419859569,-0.065836371424321,0.599999932387788,0.5999999323979446,0.13167262416202258
2.2860451750436708,0.09999986404294166,-0.06583639857689647,0.5999999324440631,0.5999999324542377,0.1316726805870209
2.2913083319691996,0.09999986388695484,-0.06583642464816296,0.5999999325004245,0.5999999325106147,0.1316727347590565
2.2965714888947906,0.09999986373063416,-0.06583644968128714,0.5999999325568591,0.5999999325670625,0.1316727867680494
2.3018346458204437,0.09999986357397857,-0.06583647371771278,0.5999999326133539,0.5999999326235682,0.13167283670033125
2.307097802746158,0.09999986341698698,-0.06583649679722958,0.5999999326698958,0.5999999326801186,0.1316728846387862
2.312360959671934,0.09999986325965833,-0.06583651895803908,0.5999999327264718,0.5999999327367007,0.13167293066299302
2.31762411659777,0.09999986310199153,-0.06583654023681813,0.5999999327830686,0.5999999327933013,0.13167297484935178
2.3228872735236656,0.0999998629439855,-0.06583656066877976,0.5999999328396732,0.5999999328499074,0.13167301727121375
2.3281504304496203,0.09999986278563913,-0.06583658028773151,0.5999999328962726,0.5999999329065058,0.1316730579990043
2.3334135873756328,0.09999986262695133,-0.06583659912613163,0.5999999329528536,0.5999999329630834,0.13167309710033528
2.338676744301702,0.099999862467921,-0.06583661721514288,0.599999933009403,0.5999999330196272,0.1316731346401218
2.343939901227827,0.09999986230854703,-0.06583663458468422,0.5999999330659079,0.599999933076124,0.13167317068068696
2.3492030581540058,0.09999986214882829,-0.06583665126348054,0.5999999331223551,0.5999999331325607,0.13167320528186707
2.3544662150802376,0.09999986198876368,-0.06583666727911022,0.5999999331787317,0.5999999331889245,0.13167323850110985
2.3597293720065204,0.09999986182835206,-0.06583668265805094,0.5999999332350244,0.5999999332452022,0.1316732703935702
2.3649925289328526,0.09999986166759232,-0.06583669742572361,0.5999999332912206,0.5999999333013808,0.13167330101220096
2.3702556858592327,0.09999986150648332,-0.06583671160653455,0.5999999333473072,0.5999999333574476,0.13167333040784174
2.375518842785658,0.09999986134502394,-0.06583672522391598,0.5999999334032712,0.5999999334133895,0.13167335862930415
2.3807819997121276,0.099999861183213,-0.0658367383003649,0.5999999334591,0.5999999334691938,0.13167338572344894
2.3860451566386383,0.09999986102104937,-0.06583675085748043,0.5999999335147806,0.5999999335248477,0.13167341173526936
2.391308313565188,0.09999986085853188,-0.06583676291599962,0.5999999335703005,0.5999999335803384,0.13167343670796122
2.3965714704917747,0.09999986069565939,-0.06583677449583188,0.5999999336256467,0.5999999336356534,0.1316734606829967
2.401834627418396,0.09999986053243072,-0.065836785616092,0.599999933680807,0.5999999336907799,0.1316734837001924
2.4070977843450487,0.09999986036884471,-0.0658367962951319,0.5999999337357685,0.5999999337457056,0.13167350579777648
2.4123609412717304,0.09999986020490019,-0.065836806550571,0.5999999337905191,0.5999999338004179,0.13167352701244942
2.4176240981984383,0.09999986004059598,-0.06583681639932558,0.5999999338450461,0.5999999338549046,0.13167354737944917
2.4228872551251692,0.09999985987593088,-0.06583682585763674,0.5999999338993375,0.5999999339091533,0.131673566932605
2.4281504120519206,0.09999985971090371,-0.06583683494109743,0.599999933953555,0.5999999339633575,0.1316735857043951
2.43341356897869,0.09999985954551326,-0.06583684366467825,0.5999999340076855,0.5999999340174723,0.13167360372600553
2.4386767259054767,0.09999985937975832,-0.06583685204275229,0.5999999340617053,0.599999934071472,0.13167362102737584
2.443939882832278,0.0999998592136377,-0.06583686008911899,0.5999999341155915,0.5999999341253341,0.1316736376372501
2.4492030397590914,0.09999985904715018,-0.06583686781702706,0.599999934169322,0.5999999341790364,0.13167365358322544
2.454466196685915,0.09999985888029456,-0.06583687523919647,0.5999999342228752,0.5999999342325577,0.13167366889179652
2.4597293536127465,0.0999998587130696,-0.0658368823678395,0.5999999342762306,0.5999999342858772,0.1316736835884015
2.4649925105395827,0.09999985854547408,-0.06583688921468106,0.5999999343293679,0.5999999343389751,0.13167369769746234
2.4702556674664207,0.09999985837750676,-0.06583689579097812,0.5999999343822678,0.5999999343918321,0.13167371124242683
2.4755188243932573,0.0999998582091664,-0.06583690210753841,0.5999999344349113,0.5999999344444292,0.13167372424580676
2.4807819813200895,0.09999985804045176,-0.06583690817473828,0.59999993448728,0.5999999344967483,0.1316737367292159
2.4860451382469138,0.0999998578713616,-0.06583691400254,0.5999999345393563,0.5999999345487717,0.13167374871340357
2.4913082951737264,0.09999985770189465,-0.06583691960050828,0.5999999345911229,0.5999999346004823,0.13167376021829288
2.4965714521005236,0.09999985753204965,-0.06583692497782605,0.5999999346425631,0.5999999346518634,0.1316737712630112
2.5018346090273016,0.09999985736182535,-0.06583693014330981,0.5999999346936605,0.5999999347028989,0.13167378186592174
2.507097765954056,0.09999985719122045,-0.0658369351054242,0.5999999347443995,0.599999934753573,0.13167379204465474
2.512360922880783,0.0999998570202337,-0.06583693987229605,0.5999999347947645,0.5999999348038706,0.1316738018161378
2.5176240798074785,0.0999998568488638,-0.06583694445172786,0.5999999348447409,0.5999999348537766,0.13167381119662255
2.5228872367341375,0.09999985667710945,-0.06583694885121075,0.5999999348943139,0.5999999349032767,0.131673820201711
2.5281503936607557,0.09999985650496937,-0.06583695307793688,0.5999999349434696,0.5999999349523569,0.13167382884638362
2.533413550587328,0.09999985633244227,-0.06583695713881141,0.5999999349921942,0.5999999350010036,0.13167383714502254
2.53867670751385,0.09999985615952682,-0.06583696104046392,0.5999999350404743,0.5999999350492033,0.13167384511143462
2.543939864440316,0.09999985598622171,-0.06583696478925946,0.5999999350882971,0.5999999350969434,0.13167385275887755
2.549203021366722,0.09999985581252563,-0.06583696839130905,0.5999999351356498,0.5999999351442111,0.13167386010007892
2.554466178293062,0.09999985563843725,-0.06583697185247983,0.5999999351825201,0.5999999351909944,0.13167386714725898
2.5597293352193313,0.09999985546395523,-0.06583697517840482,0.5999999352288963,0.5999999352372811,0.13167387391214844
2.5649924921455236,0.09999985528907826,-0.06583697837449229,0.5999999352747786,0.599999935283074,0.13167388040601166
2.570255649071634,0.09999985511380496,-0.06583698144593467,0.5999999353202002,0.5999999353284124,0.13167388663966093
2.5755188059976577,0.09999985493813401,-0.06583698439771717,0.5999999353651455,0.5999999353732717,0.1316738926234809
2.580781962923589,0.09999985476206405,-0.06583698723462608,0.5999999354095995,0.5999999354176367,0.13167389836743917
2.5860451198494223,0.0999998545855937,-0.06583698996125674,0.5999999354535477,0.5999999354614935,0.13167390388110525
2.5913082767751523,0.0999998544087216,-0.06583699258202105,0.5999999354969763,0.5999999355048282,0.1316739091736681
2.5965714337007735,0.09999985423144639,-0.0658369951011549,0.599999935539872,0.5999999355476275,0.13167391425394948
2.6018345906262796,0.09999985405376667,-0.06583699752272516,0.599999935582222,0.5999999355898789,0.13167391913041676
2.607097747551665,0.09999985387568107,-0.06583699985063643,0.599999935624014,0.59999993563157,0.13167392381120355
2.612360904476924,0.0999998536971882,-0.0658370020886375,0.5999999356652361,0.599999935672689,0.13167392830411467
2.61762406140205,0.09999985351828664,-0.06583700424032761,0.5999999357058768,0.5999999357132247,0.1316739326166458
2.622887218327037,0.099999853338975,-0.06583700630916234,0.5999999357459254,0.5999999357531661,0.13167393675599307
2.6281503752518782,0.09999985315925188,-0.06583700829845944,0.599999935785371,0.5999999357925028,0.13167394072906466
2.6334135321765677,0.09999985297911583,-0.06583701021140428,0.5999999358242036,0.5999999358312246,0.13167394454249365
2.638676689101099,0.09999985279856545,-0.06583701205105515,0.5999999358624128,0.5999999358693211,0.13167394820264824
2.6439398460254653,0.0999998526175993,-0.06583701382034828,0.5999999358999895,0.5999999359067832,0.13167395171564225
2.64920300294966,0.09999985243621595,-0.06583701552210279,0.5999999359369242,0.599999935943602,0.13167395508734572
2.6544661598736763,0.09999985225441395,-0.06583701715902535,0.5999999359732087,0.5999999359797689,0.13167395832339363
2.6597293167975073,0.09999985207219184,-0.0658370187337146,0.5999999360088343,0.5999999360152753,0.13167396142919743
2.664992473721146,0.09999985188954816,-0.06583702024866556,0.5999999360437931,0.5999999360501136,0.13167396440995174
2.6702556306445855,0.09999985170648146,-0.06583702170627367,0.5999999360780773,0.5999999360842759,0.13167396727064312
2.6755187875678184,0.09999985152299026,-0.06583702310883885,0.5999999361116797,0.5999999361177549,0.13167397001606054
2.6807819444908376,0.09999985133907309,-0.06583702445856925,0.5999999361445928,0.5999999361505435,0.13167397265080039
2.686045101413636,0.09999985115472845,-0.06583702575758495,0.5999999361768099,0.5999999361826348,0.13167397517927695
2.691308258336207,0.09999985096995487,-0.06583702700792146,0.5999999362083244,0.5999999362140221,0.1316739776057269
2.6965714152585423,0.09999985078475082,-0.0658370282115331,0.5999999362391297,0.5999999362446994,0.13167397993421917
2.7018345721806347,0.09999985059911483,-0.06583702937029626,0.59999993626922,0.5999999362746603,0.13167398216865897
2.7070977291024767,0.09999985041304536,-0.06583703048601246,0.5999999362985892,0.5999999363038991,0.13167398431279642
2.712360886024061,0.0999998502265409,-0.06583703156041139,0.5999999363272317,0.5999999363324102,0.13167398637023184
2.71762404294538,0.09999985003959992,-0.06583703259515375,0.599999936355142,0.5999999363601882,0.13167398834442193
2.7228871998664257,0.09999984985222088,-0.06583703359183402,0.5999999363823151,0.5999999363872279,0.13167399023868495
2.7281503567871908,0.09999984966440224,-0.06583703455198305,0.5999999364087457,0.5999999364135243,0.13167399205620786
2.7334135137076676,0.09999984947614247,-0.0658370354770707,0.5999999364344292,0.5999999364390727,0.13167399380004813
2.7386766706278483,0.09999984928744,-0.06583703636850821,0.5999999364593608,0.5999999364638684,0.1316739954731427
2.7439398275477247,0.09999984909829326,-0.06583703722765052,0.5999999364835361,0.599999936487907,0.131673997078312
2.7492029844672894,0.09999984890870069,-0.06583703805579859,0.5999999365069509,0.5999999365111843,0.13167399861826237
2.7544661413865343,0.0999998487186607,-0.06583703885420146,0.5999999365296012,0.5999999365336963,0.131674000095593
2.7597292983054516,0.09999984852817172,-0.0658370396240584,0.5999999365514829,0.5999999365554392,0.1316740015127992
2.764992455224033,0.09999984833723213,-0.0658370403665209,0.5999999365725923,0.5999999365764089,0.1316740028722757
2.770255612142271,0.09999984814584036,-0.06583704108269448,0.599999936592926,0.5999999365966023,0.1316740041763236
2.775518769060157,0.09999984795399477,-0.06583704177364065,0.5999999366124805,0.5999999366160159,0.13167400542714977
2.7807819259776827,0.09999984776169378,-0.06583704244037858,0.5999999366312524,0.5999999366346463,0.13167400662687517
2.7860450828948404,0.09999984756893575,-0.06583704308388684,0.5999999366492386,0.5999999366524905,0.1316740077775342
2.791308239811622,0.09999984737571904,-0.065837043705105,0.5999999366664361,0.5999999366695454,0.13167400888108133
2.7965713967280195,0.09999984718204202,-0.06583704430493519,0.5999999366828421,0.5999999366858083,0.13167400993939274
2.8018345536440243,0.09999984698790304,-0.06583704488424356,0.5999999366984539,0.5999999367012765,0.13167401095426914
2.807097710559628,0.09999984679330044,-0.0658370454438618,0.5999999367132687,0.5999999367159472,0.13167401192744033
2.812360867474823,0.09999984659823256,-0.06583704598458842,0.5999999367272842,0.5999999367298182,0.13167401286056626
2.8176240243896005,0.09999984640269774,-0.06583704650719015,0.5999999367404979,0.599999936742887,0.13167401375524032
2.822887181303952,0.09999984620669429,-0.06583704701240316,0.5999999367529076,0.5999999367551513,0.13167401461299308
2.8281503382178697,0.09999984601022054,-0.0658370475009343,0.5999999367645111,0.599999936766609,0.13167401543529422
2.833413495131345,0.09999984581327477,-0.06583704797346232,0.5999999367753064,0.5999999367772582,0.13167401622355263
2.838676652044369,0.09999984561585529,-0.06583704843063887,0.5999999367852914,0.5999999367870967,0.13167401697912415
2.843939808956934,0.09999984541796038,-0.06583704887308968,0.5999999367944645,0.599999936796123,0.13167401770330794
2.8492029658690314,0.09999984521958834,-0.06583704930141558,0.5999999368028237,0.599999936804335,0.131674018397353
2.8544661227806527,0.09999984502073742,-0.06583704971619347,0.5999999368103673,0.5999999368117312,0.13167401906245668
2.859729279691789,0.09999984482140589,-0.0658370501179773,0.5999999368170938,0.59999993681831,0.1316740196997699
2.8649924366024324,0.09999984462159202,-0.06583705050729896,0.5999999368230018,0.5999999368240699,0.13167402031039716
2.870255593512574,0.09999984442129405,-0.06583705088466918,0.5999999368280896,0.5999999368290094,0.1316740208953989
2.8755187504222053,0.0999998442205102,-0.06583705125057837,0.599999936832356,0.5999999368331274,0.13167402145579327
2.880781907331318,0.09999984401923873,-0.06583705160549745,0.5999999368357996,0.5999999368364222,0.13167402199255737
2.8860450642399034,0.09999984381747784,-0.06583705194987859,0.5999999368384191,0.5999999368388927,0.1316740225066298
2.891308221147953,0.09999984361522575,-0.06583705228415598,0.5999999368402136,0.599999936840538,0.1316740229989111
2.896571378055458,0.09999984341248065,-0.06583705260874657,0.5999999368411817,0.5999999368413567,0.13167402347026652
2.9018345349624095,0.09999984320924075,-0.06583705292405069,0.5999999368413225,0.5999999368413479,0.1316740239215269
2.9070976918687994,0.09999984300550424,-0.06583705323045279,0.5999999368406348,0.5999999368405105,0.13167402435348907
2.912360848774619,0.09999984280126929,-0.06583705352832205,0.5999999368391178,0.5999999368388436,0.1316740247669177
2.9176240056798597,0.09999984259653408,-0.06583705381801297,0.5999999368367706,0.5999999368363462,0.131674025162548
2.9228871625845123,0.09999984239129675,-0.06583705409986597,0.5999999368335922,0.5999999368330176,0.1316740255410857
2.9281503194885685,0.09999984218555547,-0.06583705437420798,0.599999936829582,0.5999999368288569,0.13167402590320726
2.93341347639202,0.09999984197930836,-0.0658370546413529,0.5999999368247391,0.5999999368238634,0.13167402624956384
2.9386766332948575,0.09999984177255357,-0.0658370549016022,0.5999999368190626,0.5999999368180363,0.13167402658077876
2.9439397901970725,0.09999984156528921,-0.0658370551552454,0.5999999368125519,0.5999999368113748,0.13167402689745214
2.9492029470986565,0.0999998413575134,-0.06583705540256052,0.5999999368052064,0.5999999368038783,0.13167402720015908
2.9544661039996,0.09999984114922425,-0.06583705564381453,0.5999999367970252,0.5999999367955461,0.1316740274894512
2.9597292608998953,0.09999984094041985,-0.06583705587926389,0.5999999367880079,0.5999999367863775,0.13167402776585932
2.964992417799533,0.09999984073109829,-0.06583705610915482,0.5999999367781538,0.5999999367763721,0.13167402802989248
2.970255574698504,0.09999984052125763,-0.06583705633372382,0.5999999367674621,0.5999999367655291,0.13167402828203867
2.9755187315968006,0.09999984031089595,-0.06583705655319802,0.5999999367559324,0.5999999367538479,0.13167402852276822
2.980781888494413,0.09999984010001131,-0.06583705676779557,0.5999999367435642,0.599999936741328,0.13167402875253112
2.9860450453913328,0.09999983988860175,-0.06583705697772596,0.5999999367303568,0.5999999367279689,0.13167402897175956
2.991308202287551,0.09999983967666531,-0.06583705718319043,0.5999999367163097,0.5999999367137699,0.1316740291808685
2.9965713591830587,0.09999983946420003,-0.06583705738438222,0.5999999367014223,0.5999999366987306,0.13167402938025705
3.0018345160778472,0.09999983925120391,-0.06583705758148699,0.599999936685694,0.5999999366828503,0.13167402957030694
3.007097672971908,0.09999983903767497,-0.06583705777468299,0.5999999366691244,0.5999999366661286,0.1316740297513866
3.012360829865232,0.0999998388236112,-0.0658370579641415,0.599999936651713,0.599999936648565,0.13167402992384772
3.01762398675781,0.09999983860901059,-0.06583705815002701,0.5999999366334592,0.5999999366301588,0.1316740300880286
3.022887143649634,0.09999983839387111,-0.06583705833249753,0.5999999366143622,0.5999999366109096,0.1316740302442553
3.028150300540694,0.09999983817819075,-0.06583705851170485,0.5999999365944217,0.5999999365908165,0.1316740303928389
3.0334134574309815,0.09999983796196744,-0.06583705868779474,0.5999999365736373,0.5999999365698794,0.1316740305340793
3.038676614320488,0.09999983774519915,-0.0658370588609073,0.599999936552008,0.5999999365480975,0.13167403066826353
3.0439397712092044,0.0999998375278838,-0.06583705903117704,0.5999999365295335,0.5999999365254701,0.13167403079566814
3.0492029280971216,0.09999983731001934,-0.06583705919873324,0.5999999365062131,0.5999999365019968,0.13167403091655777
3.054466084984231,0.09999983709160366,-0.0658370593637001,0.5999999364820462,0.5999999364776768,0.13167403103118586
3.059729241870523,0.09999983687263468,-0.0658370595261969,0.5999999364570321,0.5999999364525096,0.1316740311397982
3.0649923987559893,0.0999998366531103,-0.06583705968633827,0.5999999364311702,0.5999999364264944,0.13167403124262833
3.0702555556406206,0.09999983643302839,-0.06583705984423435,0.5999999364044599,0.5999999363996307,0.13167403133990066
3.0755187125244077,0.09999983621238681,-0.06583705999999097,0.5999999363769004,0.5999999363719176,0.13167403143183204
3.080781869407342,0.09999983599118345,-0.0658370601537098,0.5999999363484909,0.5999999363433545,0.1316740315186301
3.0860450262894146,0.09999983576941615,-0.06583706030548854,0.5999999363192308,0.5999999363139406,0.131674031600493
3.0913081831706157,0.09999983554708276,-0.06583706045542108,0.5999999362891191,0.5999999362836749,0.131674031677612
3.096571340050937,0.09999983532418111,-0.06583706060359766,0.5999999362581551,0.5999999362525568,0.13167403175017012
3.1018344969303695,0.099999835100709,-0.065837060750105,0.5999999362263378,0.5999999362205853,0.13167403181834383
3.1070976538089035,0.09999983487666426,-0.06583706089502642,0.5999999361936665,0.5999999361877596,0.13167403188230176
3.11236081068653,0.09999983465204468,-0.06583706103844203,0.5999999361601402,0.5999999361540787,0.13167403194220645
3.1176239675632407,0.09999983442684802,-0.06583706118042883,0.599999936125758,0.5999999361195416,0.1316740319982135
3.1228871244390257,0.09999983420107209,-0.0658370613210608,0.5999999360905186,0.5999999360841474,0.13167403205047215
3.1281502813138764,0.09999983397471462,-0.0658370614604091,0.5999999360544213,0.5999999360478948,0.13167403209912634
3.1334134381877834,0.09999983374777338,-0.06583706159854212,0.5999999360174648,0.599999936010783,0.1316740321443127
3.1386765950607374,0.0999998335202461,-0.06583706173552559,0.599999935979648,0.5999999359728106,0.13167403218616464
3.1439397519327295,0.09999983329213052,-0.06583706187142273,0.5999999359409697,0.5999999359339766,0.1316740322248082
3.1492029088037503,0.09999983306342435,-0.06583706200629431,0.5999999359014286,0.5999999358942796,0.13167403226036495
3.154466065673791,0.09999983283412528,-0.0658370621401988,0.5999999358610235,0.5999999358537182,0.13167403229295221
3.159729222542842,0.09999983260423101,-0.0658370622731924,0.599999935819753,0.5999999358122913,0.1316740323226814
3.164992379410894,0.09999983237373923,-0.06583706240532917,0.5999999357776157,0.5999999357699972,0.1316740323496611
3.170255536277938,0.0999998321426476,-0.0658370625366611,0.5999999357346102,0.5999999357268347,0.13167403237399392
3.1755186931439647,0.09999983191095377,-0.0658370626672382,0.5999999356907348,0.5999999356828022,0.13167403239577935
3.1807818500089646,0.09999983167865538,-0.06583706279710856,0.5999999356459882,0.599999935637898,0.13167403241511222
3.1860450068729285,0.09999983144575007,-0.06583706292631848,0.5999999356003686,0.5999999355921205,0.1316740324320839
3.191308163735847,0.09999983121223546,-0.06583706305491249,0.5999999355538743,0.5999999355454682,0.1316740324467821
3.1965713205977107,0.09999983097810915,-0.06583706318293345,0.5999999355065035,0.599999935497939,0.13167403245929046
3.2018344774585104,0.09999983074336873,-0.06583706331042258,0.5999999354582546,0.5999999354495312,0.1316740324696906
3.2070976343182367,0.09999983050801178,-0.06583706343741957,0.5999999354091256,0.599999935400243,0.1316740324780594
3.21236079117688,0.09999983027203589,-0.06583706356396264,0.5999999353591144,0.5999999353500725,0.131674032484471
3.217623948034431,0.0999998300354386,-0.06583706369008856,0.5999999353082193,0.5999999352990174,0.13167403248899656
3.2228871048908805,0.09999982979821744,-0.06583706381583272,0.5999999352564378,0.5999999352470757,0.1316740324917051
3.2281502617462183,0.09999982956036994,-0.06583706394122929,0.5999999352038327,0.5999999351943217,0.13167403249265838
3.2334134186004357,0.09999982932189362,-0.06583706406631115,0.5999999351504347,0.5999999351407803,0.131674032491921
3.2386765754535243,0.09999982908278598,-0.06583706419110992,0.5999999350962308,0.5999999350864308,0.1316740324895556
3.243939732305475,0.09999982884304451,-0.06583706431565604,0.5999999350412092,0.5999999350312613,0.1316740324856207
3.249202889156279,0.09999982860266668,-0.06583706443997886,0.5999999349853583,0.5999999349752605,0.1316740324801713
3.2544660460059274,0.09999982836164996,-0.06583706456410665,0.5999999349286679,0.5999999349184183,0.1316740324732614
3.2597292028544107,0.09999982811999181,-0.06583706468806666,0.599999934871128,0.5999999348607248,0.13167403246494128
3.26499235970172,0.09999982787768966,-0.06583706481188517,0.5999999348127294,0.599999934802171,0.13167403245525994
3.2702555165478455,0.09999982763474091,-0.06583706493558751,0.5999999347534635,0.5999999347427482,0.13167403244426468
3.2755186733927784,0.099999827391143,-0.06583706505919809,0.5999999346933218,0.5999999346824482,0.13167403243200146
3.2807818302365086,0.09999982714689333,-0.06583706518274048,0.5999999346322967,0.5999999346212633,0.13167403241851244
3.2860449870790274,0.09999982690198925,-0.0658370653062374,0.5999999345703806,0.5999999345591862,0.13167403240383915
3.2913081439203244,0.09999982665642815,-0.06583706542971077,0.5999999345075664,0.5999999344962096,0.13167403238802225
3.29657130076039,0.09999982641020737,-0.06583706555318175,0.5999999344438472,0.5999999344323268,0.13167403237109948
3.301834457599215,0.09999982616332426,-0.06583706567667076,0.5999999343792165,0.5999999343675313,0.13167403235310723
3.3070976144367887,0.09999982591577614,-0.06583706580019753,0.5999999343136679,0.5999999343018168,0.13167403233408076
3.312360771273102,0.09999982566756031,-0.06583706592378112,0.5999999342471952,0.599999934235177,0.13167403231405359
3.3176239281081443,0.09999982541867408,-0.06583706604743991,0.5999999341797924,0.5999999341676059,0.13167403229305846
3.322887084941906,0.09999982516911472,-0.06583706617119169,0.5999999341114534,0.5999999340990977,0.13167403227112626
3.3281502417743773,0.0999998249188795,-0.06583706629505362,0.5999999340421726,0.5999999340296466,0.13167403224828614
3.3334133986055474,0.09999982466796568,-0.06583706641904233,0.5999999339719441,0.5999999339592468,0.13167403222456683
3.3386765554354065,0.0999998244163705,-0.06583706654317387,0.5999999339007623,0.5999999338878927,0.1316740321999952
3.3439397122639445,0.09999982416409114,-0.06583706666746379,0.5999999338286218,0.5999999338155788,0.1316740321745977
3.3492028690911506,0.09999982391112486,-0.06583706679192712,0.5999999337555169,0.5999999337422994,0.1316740321483999
3.3544660259170147,0.09999982365746882,-0.06583706691657842,0.5999999336814419,0.5999999336680492,0.13167403212142453
3.3597291827415265,0.09999982340312019,-0.06583706704143177,0.5999999336063914,0.5999999335928222,0.13167403209369555
3.3649923395646755,0.09999982314807615,-0.06583706716650083,0.5999999335303597,0.5999999335166132,0.13167403206523456
3.370255496386451,0.09999982289233383,-0.0658370672917988,0.5999999334533413,0.5999999334394165,0.13167403203606276
3.3755186532068424,0.09999982263589037,-0.06583706741733852,0.5999999333753306,0.5999999333612263,0.1316740320062006
3.380781810025839,0.09999982237874287,-0.06583706754313241,0.5999999332963218,0.599999933282037,0.13167403197566674
3.3860449668434303,0.09999982212088844,-0.06583706766919252,0.5999999332163093,0.599999933201843,0.1316740319444799
3.391308123659605,0.09999982186232416,-0.06583706779553054,0.5999999331352872,0.5999999331206384,0.13167403191265842
3.3965712804743533,0.09999982160304709,-0.06583706792215784,0.5999999330532495,0.5999999330384171,0.13167403188021828
3.401834437287664,0.09999982134305427,-0.06583706804908544,0.5999999329701904,0.5999999329551733,0.13167403184717583
3.4070975940995254,0.09999982108234275,-0.06583706817632405,0.5999999328861038,0.5999999328709009,0.13167403181354775
